"","estimate","std.error","df","statistic","p.value","predictor","predictor_level","question","n_respondents","lower","upper","BY","feature","level"
"16",4.62149612406385,0.12052606420135,255.641510146022,38.3443710261974,5.23186844478228e-108,"educ","College","Disorder",303,4.38414571195,4.85884653617771,"Disorder","educ","College"
"17",4.7377358989655,0.128006318350407,317.752430295151,37.0117347332523,3.02500894896186e-117,"educ","Some college","Disorder",252,4.48588886898771,4.98958292894328,"Disorder","educ","Some college"
"18",4.63816885235754,0.164806916970294,750.049498558158,28.1430472556777,1.656567584399e-119,"educ","High school diploma or GED","Disorder",112,4.31463114829688,4.9617065564182,"Disorder","educ","High school diploma or GED"
"19",4.51769087600161,0.169358997043485,289.350535698554,26.6752339991812,5.86220905988796e-80,"gender","Female","Safety - Nighttime Walking",398,4.18435910619159,4.85102264581163,"Safety - Nighttime Walking","gender","Female"
"20",5.26015289049412,0.163988488432367,256.875558444036,32.0763545098689,8.13078963064124e-92,"gender","Male","Safety - Nighttime Walking",397,4.93721986998565,5.5830859110026,"Safety - Nighttime Walking","gender","Male"
"21",4.99390696919207,0.175508719449109,330.324139068196,28.4538966774248,7.37602038732493e-91,"party","Democrat","Safety - Nighttime Walking",259,4.648651206074,5.33916273231015,"Safety - Nighttime Walking","party","Democrat"
"22",5.07400499395161,0.167255976797269,276.608320244186,30.336763391731,5.594272283652e-90,"party","Independent","Safety - Nighttime Walking",310,4.74474867840161,5.4032613095016,"Safety - Nighttime Walking","party","Independent"
"23",4.59885368659992,0.176017175593101,334.15345907699,26.1273007654156,9.54672424201021e-83,"party","Republican","Safety - Nighttime Walking",226,4.25261229340351,4.94509507979633,"Safety - Nighttime Walking","party","Republican"
"24",4.75527546303171,0.215871194000436,674.992697044422,22.02830018637,1.90590184279096e-81,"race","Asian","Safety - Nighttime Walking",63,4.33141567607463,5.1791352499888,"Safety - Nighttime Walking","race","Asian"
"25",4.99605902546226,0.186329868633427,409.850348839666,26.8129799162322,3.37625184825488e-92,"race","Black","Safety - Nighttime Walking",123,4.62977755251426,5.36234049841025,"Safety - Nighttime Walking","race","Black"
"26",4.71757264237891,0.225324465579968,766.974788043374,20.9367972103528,2.45891528042628e-77,"race","Other ethnicity","Safety - Nighttime Walking",57,4.27524678867191,5.15989849608591,"Safety - Nighttime Walking","race","Other ethnicity"
"27",5.08678040211859,0.155164366629804,207.677174785869,32.7831738214405,4.80630642890726e-84,"race","White","Safety - Nighttime Walking",547,4.78088120939512,5.39267959484206,"Safety - Nighttime Walking","race","White"
"28",4.7402022721118,0.209291256318661,608.455077863721,22.6488308947532,7.82689772135527e-83,"income","150k+","Safety - Nighttime Walking",87,4.32918135556681,5.1512231886568,"Safety - Nighttime Walking","income","150k+"
"29",4.72303838145421,0.189814626206646,438.71745146426,24.8823732703946,7.05878236986243e-86,"income","100k - 150k","Safety - Nighttime Walking",139,4.34997937889574,5.09609738401268,"Safety - Nighttime Walking","income","100k - 150k"
"30",4.88109941528952,0.179598320007291,359.311544567368,27.1778678948187,3.60140546655986e-89,"income","60k - 100k","Safety - Nighttime Walking",221,4.52790348378711,5.23429534679193,"Safety - Nighttime Walking","income","60k - 100k"
"31",4.99554968971461,0.17862676743964,352.264938066078,27.9664115368525,1.78762697149884e-91,"income","30k - 60k","Safety - Nighttime Walking",201,4.64424065238164,5.34685872704758,"Safety - Nighttime Walking","income","30k - 60k"
"32",5.10471965766919,0.180525071136965,366.023335814131,28.2770676976841,4.34291040946271e-94,"income","<30k","Safety - Nighttime Walking",143,4.74972318779048,5.4597161275479,"Safety - Nighttime Walking","income","<30k"
"33",5.11456875600387,0.170915856287799,299.733336984858,29.9244837026216,5.00320784879939e-92,"educ","Graduate","Safety - Nighttime Walking",120,4.77822171574617,5.45091579626157,"Safety - Nighttime Walking","educ","Graduate"
"34",4.76507264616764,0.144409001938483,157.552891893337,32.9970610017617,1.18349887339308e-72,"educ","College","Safety - Nighttime Walking",303,4.4798453245971,5.05029996773819,"Safety - Nighttime Walking","educ","College"
"35",4.84703630338236,0.150008558734853,182.421099763589,32.3117317055871,2.09506394305188e-77,"educ","Some college","Safety - Nighttime Walking",252,4.5510613776216,5.14301122914313,"Safety - Nighttime Walking","educ","Some college"
"36",4.79937696164994,0.179471209958332,359.062263224566,26.7417652266579,1.86773176935725e-87,"educ","High school diploma or GED","Safety - Nighttime Walking",112,4.44643017515909,5.1523237481408,"Safety - Nighttime Walking","educ","High school diploma or GED"
"37",6.92065594042088,0.14369398556752,359.509964947251,48.1624607535781,7.20477249325389e-159,"gender","Female","Safety - Daytime Walking",398,6.63806957537311,7.20324230546865,"Safety - Daytime Walking","gender","Female"
"38",7.31080927841709,0.138576322229909,315.799311829152,52.7565543721667,1.16781248202029e-158,"gender","Male","Safety - Daytime Walking",397,7.03815976499308,7.5834587918411,"Safety - Daytime Walking","gender","Male"
"39",7.37551472471278,0.149593144376294,415.569246436935,49.3038284305331,9.76199583283156e-176,"party","Democrat","Safety - Daytime Walking",259,7.0814611488075,7.66956830061805,"Safety - Daytime Walking","party","Democrat"
"40",7.18239987567327,0.141679149357699,342.347304464766,50.6948263610742,3.22896182532784e-161,"party","Independent","Safety - Daytime Walking",310,6.90372866899452,7.46107108235201,"Safety - Daytime Walking","party","Independent"
"41",6.7892832278709,0.150045316599438,420.572009113912,45.2482182166047,1.06000336872662e-163,"party","Republican","Safety - Daytime Walking",226,6.49435106881324,7.08421538692857,"Safety - Daytime Walking","party","Republican"
"42",7.1534975870879,0.187615388130494,865.641121303336,38.1285227100474,1.85645070634976e-187,"race","Asian","Safety - Daytime Walking",63,6.78526331996792,7.52173185420787,"Safety - Daytime Walking","race","Asian"
"43",7.05935460800488,0.159669765025503,520.203568608095,44.2122189312257,2.53921919168448e-178,"race","Black","Safety - Daytime Walking",123,6.74567781285878,7.37303140315099,"Safety - Daytime Walking","race","Black"
"44",6.9711030134539,0.196412983473475,975.768480208924,35.4920682440289,7.64995862173919e-178,"race","Other ethnicity","Safety - Daytime Walking",57,6.58566254115439,7.3565434857534,"Safety - Daytime Walking","race","Other ethnicity"
"45",7.27897522912925,0.130050236573089,248.386724902573,55.970488181607,7.83643998081393e-143,"race","White","Safety - Daytime Walking",547,7.02283340495538,7.53511705330313,"Safety - Daytime Walking","race","White"
"46",7.05543082942557,0.181435919001427,780.206764930919,38.8866265745874,8.86401443972399e-185,"income","150k+","Safety - Daytime Walking",87,6.69927045229461,7.41159120655653,"Safety - Daytime Walking","income","150k+"
"47",6.91233650062109,0.163099918057222,560.880320108825,42.3809930928104,5.40912865520347e-177,"income","100k - 150k","Safety - Daytime Walking",139,6.59197523041486,7.23269777082732,"Safety - Daytime Walking","income","100k - 150k"
"48",7.09084515920118,0.153404105820615,453.84304175269,46.2233075266769,9.03943804787127e-174,"income","60k - 100k","Safety - Daytime Walking",221,6.78937467574765,7.39231564265471,"Safety - Daytime Walking","income","60k - 100k"
"49",7.29534878721992,0.152492144692603,444.623572573242,47.8408169937279,1.89464958656305e-177,"income","30k - 60k","Safety - Daytime Walking",201,6.99565387834824,7.59504369609159,"Safety - Daytime Walking","income","30k - 60k"
"50",7.22470177062716,0.154354876538616,463.663307717768,46.8057889238095,8.60563686830923e-178,"income","<30k","Safety - Daytime Walking",143,6.92138000524285,7.52802353601147,"Safety - Daytime Walking","income","<30k"
"51",6.8904242402457,0.145099464556196,373.044052888305,47.4875924685241,3.16021853828903e-160,"educ","Graduate","Safety - Daytime Walking",120,6.60510884525225,7.17573963523915,"Safety - Daytime Walking","educ","Graduate"
"52",6.92609339061217,0.119559556312123,180.583645359935,57.9300693666916,1.37068034039727e-118,"educ","College","Safety - Daytime Walking",303,6.69017994931313,7.16200683191122,"Safety - Daytime Walking","educ","College"
"53",7.00346585193359,0.125048084218739,214.144480415123,56.0061827071485,7.21489068221449e-130,"educ","Some college","Safety - Daytime Walking",252,6.7569831110975,7.24994859276969,"Safety - Daytime Walking","educ","Some college"
"54",7.1149050694899,0.153245977263023,453.661385224842,46.4280054626052,1.87671657106534e-174,"educ","High school diploma or GED","Safety - Daytime Walking",112,6.81374501859774,7.41606512038205,"Safety - Daytime Walking","educ","High school diploma or GED"
"55",5.00236926570401,0.135782920145263,198.012885638182,36.8409315424384,1.44707600249762e-90,"gender","Female","Neighborhood Wealth",398,4.73460308113299,5.27013545027502,"Neighborhood Wealth","gender","Female"
"56",4.96032855381367,0.132568706749429,180.60686743107,37.4170396275291,5.29934062369527e-87,"gender","Male","Neighborhood Wealth",397,4.69874584428157,5.22191126334577,"Neighborhood Wealth","gender","Male"
"57",5.10423550006764,0.139506412085115,219.777954033638,36.5878200419451,1.90429753018874e-95,"party","Democrat","Neighborhood Wealth",259,4.82929394657908,5.37917705355619,"Neighborhood Wealth","party","Democrat"
"58",4.89775312751115,0.134504406123539,191.021348607959,36.4133285196076,6.92855697268251e-88,"party","Independent","Neighborhood Wealth",310,4.63244848802345,5.16305776699885,"Neighborhood Wealth","party","Independent"
"59",4.94205810169773,0.139791896232429,221.580464314253,35.352965621703,4.69590274174373e-93,"party","Republican","Neighborhood Wealth",226,4.6665663191203,5.21754988427516,"Neighborhood Wealth","party","Republican"
"60",4.96086868089575,0.164538181329619,406.401788630181,30.1502583826282,1.04969226973754e-105,"race","Asian","Neighborhood Wealth",63,4.63741650183577,5.28432085995573,"Neighborhood Wealth","race","Asian"
"61",5.23117248294052,0.14600059480468,261.267323973902,35.8298025425088,7.99097080098435e-103,"race","Black","Neighborhood Wealth",123,4.94368485222679,5.51866011365425,"Neighborhood Wealth","race","Black"
"62",4.94286601840093,0.170565059242835,460.672795506881,28.979358611565,7.07276709112194e-106,"race","Other ethnicity","Neighborhood Wealth",57,4.60768403394982,5.27804800285205,"Neighborhood Wealth","race","Other ethnicity"
"63",4.79048845679816,0.127353864294407,154.329343338613,37.6155720388969,1.27449843636183e-79,"race","White","Neighborhood Wealth",547,4.53890667045608,5.04207024314023,"Neighborhood Wealth","race","White"
"64",4.66507795827799,0.160407110229052,370.109722919906,29.0827379884628,1.26319551528156e-97,"income","150k+","Neighborhood Wealth",87,4.34965433374854,4.98050158280745,"Neighborhood Wealth","income","150k+"
"65",5.05350316807304,0.14821490856826,276.794457505257,34.0957817056956,4.30723907282048e-101,"income","100k - 150k","Neighborhood Wealth",139,4.76173152898156,5.34527480716452,"Neighborhood Wealth","income","100k - 150k"
"66",5.03050743541138,0.141939752285538,234.78542765534,35.4411456579942,3.26704908233772e-96,"income","60k - 100k","Neighborhood Wealth",221,4.75086917836218,5.31014569246058,"Neighborhood Wealth","income","60k - 100k"
"67",5.2133703705567,0.141362470433851,231.181890984996,36.8794514877711,8.16838540719737e-99,"income","30k - 60k","Neighborhood Wealth",201,4.9348469349729,5.4918938061405,"Neighborhood Wealth","income","30k - 60k"
"68",4.94428561647509,0.142559863374925,238.722497855084,34.6821714010195,3.44379264713668e-95,"income","<30k","Neighborhood Wealth",143,4.6634496625411,5.22512157040907,"Neighborhood Wealth","income","<30k"
"69",5.20917046712434,0.13665878789159,203.077889570045,38.118078957767,1.70440794375392e-94,"educ","Graduate","Neighborhood Wealth",120,4.93971837898038,5.47862255526831,"Neighborhood Wealth","educ","Graduate"
"70",4.86930196855455,0.12107368586796,126.602191876432,40.2176735072302,5.73258897936825e-74,"educ","College","Neighborhood Wealth",303,4.62971175273622,5.10889218437289,"Neighborhood Wealth","educ","College"
"71",4.71441228982772,0.12433790245065,140.510555670691,37.9161317418789,1.11810246225496e-75,"educ","Some college","Neighborhood Wealth",252,4.46859736395029,4.96022721570516,"Neighborhood Wealth","educ","Some college"
"72",5.00359795502461,0.14183063939321,234.287364164541,35.2786815065586,1.0410023773077e-95,"educ","High school diploma or GED","Neighborhood Wealth",112,4.72417158582506,5.28302432422416,"Neighborhood Wealth","educ","High school diploma or GED"
